playerID,uPER,PER
frankaq01w,0.33760682798840946,12.01826682190132
frankaq01w,0.07999996000002,2.8478715041115263
frazeme01w,0.5766870988746289,20.529144710489746
fresest01w,0.3423423269215168,12.186843062056232
frettla01w,0.3016042619462962,10.73663265725671
frettla01w,0.3863523477331924,13.753529897460835
frettla01w,0.3819444385502402,13.596615332068078
frettla01w,0.35666664288889044,12.696765957759718
frettla01w,0.22816898194803073,8.12245333387381
frettla01w,0.48405795347616115,17.231694266384103
frettla01w,0.3639889095847948,12.95742702144982
friertr01w,0.39545436570256104,14.077547279530396
frohlli01w,0.1507462461572767,5.366326917950742
frohlli01w,0.5289719378985076,18.830560770473323
frohlli01w,0.49171594723574275,17.504306680272446
frohlli01w,0.18627447327951502,6.631075370487461
futreca01w,0.4131944157503878,14.709064882948017
gaithka01w,0.3458331892361712,12.31111221557429
gaithka01w,0.4796295408093442,17.074049809533484
gaithka01w,0.059999880000240015,2.135900424234611
gaithka01w,0.0,0.0
garcibe01w,0.15937497509766013,5.673495962360443
gardike01w,0.4027777703189302,14.338248851381573
gardike01w,0.4941275084877935,17.590154430322986
gardnan01w,0.42878785713192635,15.264166627517714
gardnan01w,0.4449437952278766,15.839292361651019
garnean01w,0.2974999946875001,10.590527262059258
gaydeco01w,0.4285708163274053,15.25644031962425
gearlka01w,0.40343248504731155,14.361555655763462
gearlka01w,0.4405982811837974,15.68459896409374
gearlka01w,0.4090534811089102,14.561654187169552
gibsoke01w,0.37105258275623915,13.208882566418948
gibsoke01w,0.23298610302131587,8.293935192570496
gibsoke01w,0.27246375824406677,9.699277012216202
gibsoke01w,0.236363625054372,8.414169612093293
gilloje01w,0.5559321966594166,19.790303158702603
gilloje01w,0.5378787816098044,19.147630258970203
gilloje01w,0.6272311141049073,22.328431368603734
gilloje01w,0.3972292091378033,14.140728886664757
gilmous01w,0.1285713673469679,4.576936454868146
gisseka01w,0.02857140816327988,1.0170967478049222
givench01w,0.1999998000002,7.1196752004429955
gomisem01w,0.19999986666675557,7.11967757366648
goodsad01w,0.6574811554630661,23.405284791806373
goodsad01w,0.4976580737979148,17.715836947415454
goodsad01w,0.5537692956060918,19.713307316754992
goodsad01w,0.48720329734568324,17.343663512076745
goodsad01w,0.46919475216109785,16.702587908268036
goodsad01w,0.36883719214710736,13.13001817965899
goodsad01w,0.35498153671654853,12.636778854645993
goringi01w,0.5685897071416854,20.2408904266892
gortmsh01w,0.35420053240648963,12.608976341754682
gortmsh01w,0.3459999827000008,12.317049797951986
gortmsh01w,0.09166662847223815,3.263186370393186
gortmsh01w,0.29811319629761523,10.612356265370282
granter01w,0.31516586184048045,11.219404072252413
grecomi01w,0.49589034302872015,17.652908539894632
greenci01w,0.21666657638892647,7.712985966383892
grginve01w,0.3360655554062538,11.963399966133036
grginve01w,0.3977578296969583,14.15954693891009
grginve01w,0.36202527062971257,12.887524593691849
griffyo01w,0.7704678287478769,27.427430892780563
griffyo01w,0.7139275699728174,25.414687488902068
griffyo01w,0.6270363842801321,22.321499296150478
griffyo01w,0.6376354616981728,22.698809616664416
griffyo01w,0.694083407428871,24.708266822793636
griffyo01w,0.6524947957121122,23.227778305003294
griffyo01w,0.6528102968055001,23.239009642786154
griffyo01w,0.522086713792863,18.585457728798275
griffyo01w,0.5448328184675864,19.395182925319205
griffyo01w,0.5292681635931308,18.84110593467719
groomla01w,0.3815461251484757,13.582436007646034
groomla01w,0.396316751449047,14.108246842292285
groomla01w,0.3457647018145329,12.308674172149349
groomla01w,0.3421276522951564,12.179200986346853
groomla01w,0.3251063691444098,11.573270342776372
grubigo01w,0.4219444385841051,15.020551797297253
grubigo01w,0.4114345028807796,14.646414780234526
grubigo01w,0.4977881199326179,17.72046638324568
grubigo01w,-0.02916665451389396,-1.0382865723978318
grubigo01w,0.17560971326592356,6.2514268539021085
grudasa01w,0.5789915844749668,20.61118073741821
grudasa01w,0.5640740671101967,20.08014081420816
