playerID,year,stint,tmID,GP,GS,minutes,points,rebounds,assists,steals,blocks,turnovers,PF,fgMade,ftMade,threeAttempted,threeMade,dq,PostGP,PostGS,PostMinutes,PostPoints,PostoRebounds,PostdRebounds,PostRebounds,PostAssists,PostSteals,PostBlocks,PostTurnovers,PostPF,PostfgAttempted,PostfgMade,PostftAttempted,PostftMade,PostthreeAttempted,PostthreeMade,PostDQ,TSht,AstTO,RebP,ORebP,DRebP,StlR,BlkR,PPG,num_awards,MIN,PTS,ORB,DRB,AST,STL,BLK,TO,FGM,FGA,FTM,FTA,uPER,PER
mccarst01w,1,0,IND,32,12,635,230,60,57,31,6,47,0,66,71,70,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.564,1.213,0.094,0.022,0.072,0.049,0.009,7.188,0.0,635,230,0,0,57,31,6,47,0,0,0,0,0.43622046557133126,18.463925694882356
mccarst01w,2,0,IND,30,0,504,169,55,58,26,14,38,0,52,42,57,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.524,1.526,0.109,0.026,0.083,0.052,0.028,5.633,0.0,504,169,0,0,58,26,14,38,0,0,0,0,0.4543650703498994,19.231933298458916
mccarst01w,4,0,IND,28,10,577,194,41,58,34,6,37,0,60,45,84,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1.568,0.071,0.024,0.047,0.059,0.01,6.929,0.0,577,194,0,0,58,34,6,37,0,0,0,0,0.44194106686410634,18.70606187494788
mccarst01w,5,0,IND,22,12,450,91,28,52,24,5,30,0,27,24,39,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.523,1.733,0.062,0.018,0.044,0.053,0.011,4.136,0.0,450,91,0,0,52,24,5,30,0,0,0,0,0.31555554854321005,13.356535652857705
mcconsu01w,1,0,CLE,32,32,705,173,50,119,15,1,69,0,58,19,97,38,0,6,6,147,39,3,11,14,25,5,1,16,5,45,14,2,2,36,9,0,0.573,1.725,0.071,0.013,0.058,0.021,0.001,5.406,1.0,705,173,0,0,119,15,1,69,0,0,0,0,0.33900708738997043,14.349170122976174
mccouan01w,10,0,ATL,34,10,735,435,105,71,74,12,72,0,160,100,51,15,2,2,2,58,38,1,10,11,6,2,0,12,7,31,15,6,4,7,4,0,0.55,0.986,0.143,0.048,0.095,0.101,0.016,12.794,1.0,735,435,0,0,71,74,12,72,0,0,0,0,0.7074829835716601,29.94566800517236
mccrani01w,1,0,WAS,32,32,1046,497,56,85,45,5,89,0,167,113,151,50,0,2,2,70,15,2,4,6,13,1,0,10,6,16,7,0,0,7,1,0,0.553,0.955,0.054,0.021,0.033,0.043,0.005,15.531,0.0,1046,497,0,0,85,45,5,89,0,0,0,0,0.5191204539281028,21.972837692216757
mccrani01w,2,0,WAS,32,32,828,351,56,47,26,0,73,0,119,91,95,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.507,0.644,0.068,0.027,0.041,0.031,0.0,10.969,0.0,828,351,0,0,47,26,0,73,0,0,0,0,0.4239130383585382,17.942988601170907
mccrani01w,3,0,IND,32,32,1058,369,97,70,28,3,82,0,132,84,66,21,2,3,3,99,24,1,3,4,11,1,0,5,4,27,10,5,3,6,1,0,0.508,0.854,0.092,0.027,0.064,0.026,0.003,11.531,0.0,1058,369,0,0,70,28,3,82,0,0,0,0,0.3667296751726874,15.522585497285883
mccrani01w,4,0,IND,34,32,734,131,51,49,37,2,44,0,52,20,32,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.441,1.114,0.069,0.025,0.045,0.05,0.003,3.853,0.0,734,131,0,0,49,37,2,44,0,0,0,0,0.23841961528038672,10.091599106827443
mccrani01w,5,0,PHO,27,9,371,69,29,13,7,0,18,0,30,4,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.492,0.722,0.078,0.027,0.051,0.019,0.0,2.556,0.0,371,69,0,0,13,7,0,18,0,0,0,0,0.19137465791442973,8.100324818524026
mccrani01w,6,0,SAS,23,5,302,38,20,16,11,0,18,0,15,7,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284,0.889,0.066,0.023,0.043,0.036,0.0,1.652,0.0,302,38,0,0,16,11,0,18,0,0,0,0,0.15562913391956512,6.587322217645617
mccrani01w,7,0,CHI,11,2,86,22,5,5,7,1,10,0,8,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.439,0.5,0.058,0.023,0.035,0.081,0.012,2.0,0.0,86,22,0,0,5,7,1,10,0,0,0,0,0.2906976406165534,12.304373727609923
mccrini01w,1,0,LAS,32,0,488,101,32,65,29,8,48,0,39,7,33,16,0,4,0,49,10,3,4,7,10,1,0,5,2,12,3,4,3,4,1,0,0.607,1.354,0.066,0.018,0.047,0.059,0.016,3.156,0.0,488,101,0,0,65,29,8,48,0,0,0,0,0.31762294431100524,13.444042418017126
mccrini01w,2,0,LAS,28,0,350,64,12,63,21,0,22,0,28,3,12,5,0,7,0,41,5,0,4,4,6,5,0,4,5,2,1,4,2,1,1,0,0.484,2.864,0.034,0.009,0.026,0.06,0.0,2.286,0.0,350,64,0,0,63,21,0,22,0,0,0,0,0.35999998971428604,15.23773776073801
mccrini01w,3,0,LAS,32,0,356,51,23,53,22,3,24,0,20,7,15,4,0,5,0,22,8,0,1,1,2,2,0,1,2,7,3,1,1,2,1,0,0.474,2.208,0.065,0.025,0.039,0.062,0.008,1.594,0.0,356,51,0,0,53,22,3,24,0,0,0,0,0.2949438119397806,12.484101635829733
mccrini01w,4,0,LAS,33,1,299,68,29,32,19,1,17,0,28,7,12,5,0,7,0,54,9,0,4,4,7,2,0,4,5,18,4,0,0,6,1,0,0.511,1.882,0.097,0.023,0.074,0.064,0.003,2.061,0.0,299,68,0,0,32,19,1,17,0,0,0,0,0.34448159383004706,14.580889833772735
mcculda01w,1,0,IND,29,2,456,175,82,19,16,22,37,0,63,46,17,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.484,0.514,0.18,0.099,0.081,0.035,0.048,6.034,0.0,456,175,0,0,19,16,22,37,0,0,0,0,0.42763156956948317,18.100383059688724
mcculda01w,2,0,IND,8,2,90,28,17,5,0,2,7,0,5,17,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54,0.714,0.189,0.044,0.144,0.0,0.022,3.5,0.0,90,28,0,0,5,0,2,7,0,0,0,0,0.3111110765432137,13.16841426186923
mcculda01w,3,0,SEA,4,1,43,2,7,1,1,0,2,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078,0.5,0.163,0.07,0.093,0.023,0.0,0.5,0.0,43,2,0,0,1,1,0,2,0,0,0,0,0.0465116170903216,1.9686995674990597
mcculda01w,4,0,SEA,7,0,26,2,1,0,0,0,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167,0.0,0.038,0.0,0.038,0.0,0.0,0.286,0.0,26,2,0,0,0,0,0,4,0,0,0,0,-0.07692304733728948,-3.255925712699928
mcgheca01w,1,0,ORL,32,0,408,87,64,23,21,5,31,0,30,27,3,0,0,3,0,37,5,4,1,5,1,4,0,3,3,7,1,3,3,0,0,0,0.434,0.742,0.157,0.066,0.091,0.051,0.012,2.719,0.0,408,87,0,0,23,21,5,31,0,0,0,0,0.2573529348688006,10.89299068202572
mcgheca01w,2,0,ORL,17,0,71,14,10,0,1,1,6,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272,0.0,0.141,0.042,0.099,0.014,0.014,0.824,0.0,71,14,0,0,0,1,1,6,0,0,0,0,0.14084505058520413,5.961555575094655
mcgheca01w,3,0,ORL,2,0,4,5,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.563,,0.25,0.25,0.0,0.0,0.0,2.5,0.0,4,5,0,0,0,0,0,0,0,0,0,0,1.2499968750078125,52.90868090920726
mckivte01w,4,0,CHA,31,1,341,105,91,6,14,24,27,0,41,23,1,0,0,2,0,13,0,2,0,2,0,0,1,0,2,2,0,0,0,0,0,0,0.573,0.222,0.267,0.109,0.158,0.041,0.07,3.387,0.0,341,105,0,0,6,14,24,27,0,0,0,0,0.35777125050524194,15.143401803585785
mckivte01w,5,0,CHA,9,0,77,35,18,0,2,6,5,0,14,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.528,0.0,0.234,0.117,0.117,0.026,0.078,3.889,0.0,77,35,0,0,0,2,6,5,0,0,0,0,0.4935064294147494,20.888671581986156
mckivte01w,6,0,CHA,31,1,362,113,65,7,14,18,26,0,44,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.529,0.269,0.18,0.08,0.099,0.039,0.05,3.645,0.0,362,113,0,0,7,14,18,26,0,0,0,0,0.3480662887274506,14.732619395882562
mckivte01w,8,0,PHO,2,0,5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,0.2,0.0,0.2,0.0,0.2,0.0,0.0,5,0,0,0,0,0,1,0,0,0,0,0,0.19999960000080003,8.46539317815917
mcwilta01w,1,0,ORL,32,32,1098,438,244,54,59,31,83,0,173,87,17,5,0,3,3,107,43,6,17,23,5,2,3,5,8,38,18,9,7,2,0,0,0.571,0.651,0.222,0.082,0.14,0.054,0.028,13.688,0.0,1098,438,0,0,54,59,31,83,0,0,0,0,0.45446265524168805,19.236063779106054
mcwilta01w,2,0,ORL,32,32,1059,403,243,69,52,50,80,0,157,87,10,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.527,0.862,0.229,0.108,0.122,0.049,0.047,12.594,0.0,1059,403,0,0,69,52,50,80,0,0,0,0,0.46647780484912366,19.744629623842446
mcwilta01w,3,0,ORL,13,12,383,110,63,13,19,14,22,0,41,27,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.575,0.591,0.164,0.055,0.11,0.05,0.037,8.462,0.0,383,110,0,0,13,19,14,22,0,0,0,0,0.3498694425621556,14.808941579384038
mcwilta01w,4,0,CON,34,34,983,354,227,49,43,33,54,0,133,76,43,12,1,4,4,122,65,9,21,30,5,6,2,6,10,47,24,17,16,5,1,0,0.512,0.907,0.231,0.079,0.152,0.044,0.034,10.412,0.0,983,354,0,0,49,43,33,54,0,0,0,0,0.4323499447370301,18.30009796389447
mcwilta01w,5,0,CON,34,34,1133,413,244,63,48,45,73,0,168,77,12,0,1,8,8,252,83,19,40,59,15,12,6,13,22,87,35,18,12,2,1,0,0.506,0.863,0.215,0.073,0.142,0.042,0.04,12.147,0.0,1133,413,0,0,63,48,45,73,0,0,0,0,0.43777581255272896,18.529758945178564
mcwilta01w,6,0,CON,34,34,1083,471,248,65,37,25,59,0,180,107,18,4,1,8,8,284,127,22,53,75,13,9,11,16,23,94,48,38,30,3,1,0,0.556,1.102,0.229,0.072,0.157,0.034,0.023,13.853,1.0,1083,471,0,0,65,37,25,59,0,0,0,0,0.49769159281909886,21.06581720494
mcwilta01w,7,0,CON,32,32,996,410,306,80,35,31,78,0,164,81,8,1,0,5,5,164,64,16,31,47,11,2,4,9,17,63,27,15,10,3,0,0,0.543,1.026,0.307,0.104,0.203,0.035,0.031,12.812,0.0,996,410,0,0,80,35,31,78,0,0,0,0,0.47991967389638884,20.31358429442165
mcwilta01w,8,0,LAS,29,27,851,321,170,49,34,30,50,0,125,68,13,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.546,0.98,0.2,0.081,0.119,0.04,0.035,11.069,0.0,851,321,0,0,49,34,30,50,0,0,0,0,0.45123383723579513,19.0993974361709
mcwilta01w,9,2,DET,7,7,185,75,47,13,3,5,9,0,27,20,1,1,0,9,9,293,116,19,44,63,19,9,12,17,22,98,48,22,19,2,1,0,0.509,1.444,0.254,0.092,0.162,0.016,0.027,10.714,0.0,185,75,0,0,13,3,5,9,0,0,0,0,0.47027024485025704,19.905152423458265
mcwilta01w,9,1,WAS,26,26,862,347,191,41,44,25,75,0,147,46,25,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.564,0.547,0.222,0.068,0.153,0.051,0.029,13.346,0.0,862,347,0,0,41,44,25,75,0,0,0,0,0.4431554472951804,18.757463016834482
mcwilta01w,10,0,DET,34,34,1032,332,225,98,33,16,66,0,139,51,15,3,0,5,5,134,38,6,16,22,9,5,2,13,18,28,18,2,1,1,1,0,0.53,1.485,0.218,0.063,0.155,0.032,0.016,9.765,0.0,1032,332,0,0,98,33,16,66,0,0,0,0,0.40019379457176557,16.939022970525464
melvich01w,1,0,CLE,32,32,904,373,172,61,29,18,62,0,136,100,7,1,4,6,6,183,53,16,24,40,11,5,3,11,20,38,20,18,13,1,0,0,0.534,0.984,0.19,0.076,0.114,0.032,0.02,11.656,0.0,904,373,0,0,61,29,18,62,0,0,0,0,0.46349557009407555,19.618400422629282
melvich01w,2,0,CLE,27,20,754,266,154,50,24,16,45,0,102,60,2,2,0,3,2,81,24,6,6,12,6,2,2,6,5,16,8,11,8,0,0,0,0.526,1.111,0.204,0.088,0.117,0.032,0.021,9.852,0.0,754,266,0,0,50,24,16,45,0,0,0,0,0.4124668380309438,17.458504701359743
melvich01w,3,0,CLE,32,32,1055,399,194,57,28,18,74,0,153,90,6,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.515,0.77,0.184,0.08,0.104,0.027,0.017,12.469,0.0,1055,399,0,0,57,28,18,74,0,0,0,0,0.4056871999460929,17.1715426174673
melvich01w,4,0,CLE,34,34,1061,444,215,52,28,22,67,0,159,123,11,3,0,3,3,104,50,3,10,13,5,2,4,8,10,31,12,34,26,1,0,0,0.541,0.776,0.203,0.077,0.125,0.026,0.021,13.059,0.0,1061,444,0,0,52,28,22,67,0,0,0,0,0.451460881701594,19.10900755875067
melvich01w,5,0,WAS,34,16,825,293,131,37,15,18,52,0,104,85,0,0,0,3,3,104,41,7,18,25,6,1,4,2,10,31,13,21,15,0,0,0,0.481,0.712,0.159,0.076,0.082,0.018,0.022,8.618,0.0,825,293,0,0,37,15,18,52,0,0,0,0,0.3769696924003674,15.956015224060776
melvich01w,6,0,WAS,34,34,1051,397,199,25,31,14,61,0,150,93,16,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.543,0.41,0.189,0.078,0.111,0.029,0.013,11.676,0.0,1051,397,0,0,25,31,14,61,0,0,0,0,0.386298759407243,16.350887114795952
melvich01w,7,0,WAS,34,34,999,405,224,45,34,26,62,0,153,99,2,0,1,2,2,58,11,10,5,15,0,0,0,5,11,15,5,4,1,0,0,1,0.562,0.726,0.224,0.084,0.14,0.034,0.026,11.912,0.0,999,405,0,0,45,34,26,62,0,0,0,0,0.44844844395947503,18.981499954177153
melvich01w,8,2,CHI,29,25,853,288,193,37,32,22,69,0,109,69,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.512,0.536,0.226,0.077,0.149,0.038,0.026,9.931,0.0,853,288,0,0,37,32,22,69,0,0,0,0,0.3634232079317326,15.382632491253505
melvich01w,8,1,WAS,3,3,82,34,20,0,6,0,2,0,9,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.495,0.0,0.244,0.085,0.159,0.073,0.0,11.333,0.0,82,34,0,0,0,6,0,2,0,0,0,0,0.46341457763236854,19.61497225060887
melvich01w,9,0,CHI,34,18,759,278,172,50,31,10,49,0,98,81,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.498,1.02,0.227,0.112,0.115,0.041,0.013,8.176,0.0,759,278,0,0,50,31,10,49,0,0,0,0,0.42160737257434294,17.845396568984025
melvich01w,10,0,WAS,34,33,756,201,158,36,34,29,50,0,84,33,1,0,0,2,2,45,17,2,4,6,4,2,1,7,10,12,7,3,3,0,0,1,0.468,0.72,0.209,0.104,0.104,0.045,0.038,5.912,0.0,756,201,0,0,36,34,29,50,0,0,0,0,0.3306878263136531,13.997040338904107
mendigi01w,5,0,SAC,6,0,39,10,5,3,0,0,3,0,4,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.625,1.0,0.128,0.051,0.077,0.0,0.0,1.667,0.0,39,10,0,0,3,0,0,3,0,0,0,0,0.2564101906640536,10.853087100420646
miaomi01w,6,0,SAC,18,0,135,31,4,13,5,1,15,0,9,7,20,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.469,0.867,0.03,0.0,0.03,0.037,0.007,1.722,0.0,135,31,0,0,13,5,1,15,0,0,0,0,0.2592592400548711,10.973678957990202
millebr01w,10,0,DET,1,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,0.0,0.0,0.0,0.125,0.0,0.0,0.0,8,0,0,0,0,1,0,0,0,0,0,0,0.12499984375019532,5.290874704497573
milleco01w,2,0,WAS,20,0,137,34,9,8,6,0,13,0,13,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.379,0.615,0.066,0.036,0.029,0.044,0.0,1.7,0.0,137,34,0,0,8,6,0,13,0,0,0,0,0.2554744339069756,10.813479276866234
milleco01w,3,0,WAS,32,32,904,298,116,82,33,2,59,0,114,46,64,24,0,5,5,163,54,7,8,15,12,2,0,7,13,50,21,10,6,11,6,0,0.518,1.39,0.128,0.049,0.08,0.037,0.002,9.312,1.0,904,298,0,0,82,33,2,59,0,0,0,0,0.3938053053782599,16.668617065527506
milleco01w,4,0,WAS,33,33,1076,413,127,86,39,7,53,0,172,37,89,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.509,1.623,0.118,0.051,0.067,0.036,0.007,12.515,0.0,1076,413,0,0,86,39,7,53,0,0,0,0,0.4572490663824436,19.35400434429921
milleco01w,5,0,WAS,33,8,637,160,63,43,18,3,27,0,72,11,19,5,0,3,0,51,16,3,4,7,2,5,0,2,2,19,7,2,2,0,0,0,0.462,1.593,0.099,0.055,0.044,0.028,0.005,4.848,0.0,637,160,0,0,43,18,3,27,0,0,0,0,0.30926216155004455,13.090155143500457
milleco01w,6,0,WAS,34,4,500,153,59,44,26,3,28,0,68,8,24,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.465,1.571,0.118,0.048,0.07,0.052,0.006,4.5,0.0,500,153,0,0,44,26,3,28,0,0,0,0,0.3959999920800002,16.76151168048191
milleco01w,7,0,WAS,34,4,658,206,91,59,34,4,49,0,84,26,30,12,1,2,0,38,16,2,4,6,2,1,0,4,7,15,7,4,1,2,1,0,0.561,1.204,0.138,0.055,0.084,0.052,0.006,6.059,0.0,658,206,0,0,59,34,4,49,0,0,0,0,0.3860182312155284,16.339013183846028
milleco01w,8,0,WAS,30,2,455,120,49,25,19,2,29,0,47,16,25,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.488,0.862,0.108,0.044,0.064,0.042,0.004,4.0,0.0,455,120,0,0,25,19,2,29,0,0,0,0,0.30109889448134297,12.744628125673414
milleco01w,9,0,WAS,34,6,710,179,85,47,26,5,58,0,77,10,53,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.399,0.81,0.12,0.065,0.055,0.037,0.007,5.265,0.0,710,179,0,0,47,26,5,58,0,0,0,0,0.2802816861932157,11.863497098261728
milleco01w,10,0,ATL,34,5,407,131,50,33,12,2,31,0,50,23,27,8,0,2,0,13,7,0,0,0,2,0,0,1,0,5,3,0,0,1,1,0,0.491,1.065,0.123,0.049,0.074,0.029,0.005,3.853,0.0,407,131,0,0,33,12,2,31,0,0,0,0,0.3611793523051756,15.287656700733155
milleke01w,2,0,CHA,26,0,225,55,28,14,9,0,9,0,22,4,19,7,0,2,0,8,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0.465,1.556,0.124,0.049,0.076,0.04,0.0,2.115,0.0,225,55,0,0,14,9,0,9,0,0,0,0,0.30666665303703766,12.980294923481143
milleke01w,3,0,CHA,32,0,554,211,68,49,22,1,27,0,79,29,51,24,0,2,0,13,5,0,2,2,0,0,0,1,3,4,2,0,0,1,1,0,0.545,1.815,0.123,0.056,0.067,0.04,0.002,6.594,0.0,554,211,0,0,49,22,1,27,0,0,0,0,0.4620938544748402,19.559069934764572
milleke01w,4,0,CHA,34,0,523,189,53,47,18,2,35,0,68,31,52,22,0,2,0,23,8,0,1,1,2,0,0,1,2,10,4,0,0,2,0,0,0.512,1.343,0.101,0.038,0.063,0.034,0.004,5.559,0.0,523,189,0,0,47,18,2,35,0,0,0,0,0.4225621334118139,17.885808779209786
milleke01w,5,0,IND,34,34,1096,348,108,106,37,5,74,0,126,50,112,46,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.496,1.432,0.099,0.026,0.073,0.034,0.005,10.235,1.0,1096,348,0,0,106,37,5,74,0,0,0,0,0.38503649283725827,16.297459093887287
milleke01w,6,0,IND,34,34,1057,348,86,81,40,2,53,0,122,67,114,37,1,4,4,155,40,0,7,7,10,5,0,5,13,39,12,10,7,17,9,0,0.556,1.528,0.081,0.025,0.057,0.038,0.002,10.235,0.0,1057,348,0,0,81,40,2,53,0,0,0,0,0.3954588420486392,16.73860639575221
milleke01w,7,0,PHO,27,24,814,296,144,94,28,6,73,0,109,48,79,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.517,1.288,0.177,0.05,0.127,0.034,0.007,10.963,0.0,814,296,0,0,94,28,6,73,0,0,0,0,0.4312039259065857,18.251590366933037
milleke01w,8,0,PHO,34,34,1040,321,168,156,42,5,86,0,115,64,70,27,1,9,9,297,105,19,29,48,32,12,1,18,18,77,35,33,27,26,8,0,0.581,1.814,0.162,0.045,0.116,0.04,0.005,9.441,0.0,1040,321,0,0,156,42,5,86,0,0,0,0,0.42115384210428997,17.82619996185452
milleke01w,9,0,PHO,34,34,945,283,148,135,22,4,84,0,107,49,52,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.492,1.607,0.157,0.053,0.104,0.023,0.004,8.324,0.0,945,283,0,0,135,22,4,84,0,0,0,0,0.38095237692113887,16.124590513075177
milleke01w,10,0,MIN,34,25,675,150,74,67,24,2,50,0,54,20,66,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.473,1.34,0.11,0.028,0.081,0.036,0.003,4.412,0.0,675,150,0,0,67,24,2,50,0,0,0,0,0.2859259216899864,12.102400939419887
millsta01w,1,0,WAS,31,0,295,130,80,9,10,8,37,0,46,38,0,0,1,2,0,21,11,2,1,3,0,0,0,3,7,7,4,8,3,0,0,0,0.51,0.243,0.271,0.132,0.139,0.034,0.027,4.194,0.0,295,130,0,0,9,10,8,37,0,0,0,0,0.4067796472278086,17.21778268877793
millsta01w,2,0,WAS,30,0,319,64,105,6,14,4,25,0,23,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.387,0.24,0.329,0.125,0.204,0.044,0.013,2.133,0.0,319,64,0,0,6,14,4,25,0,0,0,0,0.1974921568184277,8.359260503840863
millsta01w,3,0,WAS,4,0,17,0,3,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.176,0.0,0.176,0.059,0.0,0.0,0.0,17,0,0,0,0,1,0,2,0,0,0,0,-0.058823494809708936,-2.4898250380280733
millsta01w,4,0,SAS,29,0,185,58,55,7,4,2,23,0,20,18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.463,0.304,0.297,0.146,0.151,0.022,0.011,2.0,0.0,185,58,0,0,7,4,2,23,0,0,0,0,0.25945944543462457,10.982153061218353
millsta01w,8,0,DET,5,1,51,15,18,2,0,0,6,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33,0.333,0.353,0.196,0.157,0.0,0.0,3.0,0.0,51,15,0,0,2,0,0,6,0,0,0,0,0.21568623221838581,9.129362052909476
miltode01w,1,0,LAS,32,32,983,378,194,68,44,29,67,0,150,76,8,2,3,4,4,136,50,11,11,22,12,6,2,10,14,37,20,12,10,0,0,1,0.559,1.015,0.197,0.056,0.141,0.045,0.03,11.812,0.0,983,378,0,0,68,44,29,67,0,0,0,0,0.4598168824026767,19.462692422777177
miltode01w,2,0,LAS,32,27,938,330,169,68,49,29,58,0,134,50,35,12,0,7,7,226,86,12,32,44,20,7,10,11,22,64,35,19,13,8,3,0,0.51,1.172,0.18,0.076,0.104,0.052,0.031,10.312,0.0,938,330,0,0,68,49,29,58,0,0,0,0,0.4456289931169617,18.862160915857718
miltode01w,3,0,LAS,32,25,966,362,211,45,50,35,94,0,132,77,50,21,3,6,3,204,78,9,32,41,8,10,9,11,22,60,27,16,15,16,9,0,0.571,0.479,0.218,0.067,0.151,0.052,0.036,11.312,0.0,966,362,0,0,45,50,35,94,0,0,0,0,0.41200827730840295,17.43909517847893
miltode01w,4,0,LAS,31,30,1086,416,220,64,49,41,79,0,139,115,61,23,3,9,9,338,131,20,37,57,25,17,13,20,40,106,47,35,27,18,10,1,0.532,0.81,0.203,0.054,0.148,0.045,0.038,13.419,0.0,1086,416,0,0,64,49,41,79,0,0,0,0,0.4521178595569258,19.136815493640064
miltode01w,5,0,LAS,19,19,604,186,90,31,23,10,48,0,65,45,37,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.494,0.646,0.149,0.058,0.091,0.038,0.017,9.789,0.0,604,186,0,0,31,23,10,48,0,0,0,0,0.3344370805556775,14.155735212711306
miltode01w,6,0,WAS,33,30,1069,394,172,58,57,18,75,0,138,79,119,39,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.526,0.773,0.161,0.042,0.119,0.053,0.017,11.939,0.0,1069,394,0,0,58,57,18,75,0,0,0,0,0.4228250662036944,17.896937948781577
miltode01w,7,0,WAS,23,20,675,335,112,48,35,17,67,0,125,51,79,34,2,2,2,69,28,7,11,18,5,3,1,6,5,29,11,2,2,9,4,0,0.572,0.716,0.166,0.034,0.132,0.052,0.025,14.565,0.0,675,335,0,0,48,35,17,67,0,0,0,0,0.5451851771083678,23.076080547702166
miltode01w,8,0,WAS,34,34,1141,456,217,55,52,38,121,0,165,98,119,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.435,0.455,0.19,0.039,0.151,0.046,0.033,13.412,0.0,1141,456,0,0,55,52,38,121,0,0,0,0,0.42068360718068704,17.806296304475282
miltode01w,9,0,LAS,31,31,1016,431,196,73,34,18,99,0,165,72,81,29,0,6,6,206,64,14,22,36,11,8,4,13,23,59,24,15,11,14,5,0,0.56,0.737,0.193,0.063,0.13,0.033,0.018,13.903,0.0,1016,431,0,0,73,34,18,99,0,0,0,0,0.4498031451791029,19.038840461173347
